# Timestamp: 2026-05-13 17:31:49
# Camara posicion: 0.1469,2.0889,1.2155
# FOV: 60.0000 | Near: 0.3000m | Far: 1000.0000m
# Profundidad min: 2.1412m | max: 1000.0000m | media: 211.0503m
# Cuadricula 128x128 — valores en metros
5.2201,5.1793,5.1387,5.0986,5.0587,5.0192,4.9801,4.9414,4.9030,4.8650,3.3148,3.1929,3.1179,3.5492,2.9525,2.9147,2.8790,2.8429,2.8108,2.7787,2.7515,2.7295,2.7079,2.6869,2.6657,2.6447,2.6241,2.6062,2.5914,2.5731,2.5571,2.5421,2.5271,2.5324,2.5491,2.5424,2.5276,2.5137,2.5002,2.4871,2.4745,2.4624,2.4508,2.4397,2.4291,2.4190,2.4094,2.4004,2.3918,2.3838,2.3763,2.3693,2.3628,2.3569,2.3516,2.3468,2.3425,2.3388,2.3357,2.3332,2.3312,3.6977,2.3296,2.3299,2.3308,2.3323,2.3344,2.3370,2.3403,2.3442,2.3486,2.3537,2.3593,2.3654,2.3725,2.3802,2.3890,2.3877,2.3771,2.3738,2.3787,2.3843,3.8478,2.3959,2.4063,2.4180,2.4311,2.4450,2.4598,2.4753,2.4916,2.5090,2.5296,2.5544,2.5825,2.6115,2.6430,2.6819,2.7231,2.7738,2.8527,4.2888,4.3186,4.3490,4.3799,4.4113,4.4433,4.4758,4.5089,4.5424,4.5764,4.6109,4.6459,4.6813,4.7172,4.7535,4.7903,4.8274,4.8650,4.9030,4.9414,4.9801,5.0192,5.0587,5.0986,5.1387,5.1793,5.2201
5.3070,5.2653,5.2241,5.1831,5.1426,5.1024,5.0625,5.0230,4.9840,4.9453,4.9070,4.8692,4.8317,3.0600,2.9758,2.9096,2.8718,2.8381,2.8063,2.7764,2.7467,2.7202,2.6956,2.6739,2.6537,2.6348,2.6185,2.6002,2.5849,2.5655,2.5486,2.5327,2.5173,2.5269,2.5390,4.1136,2.5168,2.5029,2.4895,2.4765,2.4639,2.4518,2.4403,2.4292,2.4186,2.4085,2.3989,2.3898,2.3813,2.3732,2.3657,2.3587,2.3523,2.3464,2.3410,2.3362,2.3320,2.3283,2.3252,2.3226,2.3207,3.7560,2.3190,2.3194,2.3203,2.3217,2.3238,2.3264,2.3296,2.3334,2.3378,2.3427,2.3481,2.3541,2.3609,2.3687,2.3772,2.3864,2.3738,2.3703,2.3708,2.3757,2.3815,3.9259,2.3977,2.4065,2.4183,2.4322,2.4470,2.4624,2.4789,2.4992,2.5208,2.5445,2.5728,2.6012,2.6322,2.6691,2.7106,2.7621,2.8285,4.3584,4.3887,4.4196,4.4511,4.4831,4.5157,4.5489,4.5825,4.6167,4.6513,4.6865,4.7221,4.7582,4.7947,4.8317,4.8692,4.9070,4.9453,4.9840,5.0230,5.0625,5.1024,5.1426,5.1831,5.2241,5.2653,5.3070
5.3968,5.3544,5.3124,5.2707,5.2294,5.1884,5.1478,5.1076,5.0678,5.0284,4.9894,4.9508,4.9127,3.0558,3.0138,2.9405,2.8722,2.8335,2.8019,2.7737,2.7452,2.7191,2.6945,2.6718,2.6508,2.6318,2.6151,2.5944,2.5781,2.5581,2.5411,2.5241,2.5081,2.5223,2.5292,4.1809,2.5061,2.4923,2.4789,2.4659,2.4533,2.4412,2.4297,2.4186,2.4080,2.3980,2.3884,2.3793,2.3708,2.3627,2.3552,2.3483,2.3419,2.3360,2.3307,2.3259,2.3217,2.3180,2.3149,2.3123,2.3104,3.8164,2.3087,2.3090,2.3099,2.3113,2.3133,2.3159,2.3190,2.3228,2.3270,2.3319,2.3373,2.3433,2.3499,2.3575,2.3659,2.3749,2.3759,2.3695,2.3667,2.3692,2.3753,2.3833,2.3916,2.4013,2.4127,2.4253,2.4400,2.4555,2.4731,2.4926,2.5121,2.5359,2.5621,4.2581,2.6230,2.6591,2.7006,2.7506,2.8198,4.4304,4.4613,4.4928,4.5249,4.5575,4.5908,4.6245,4.6588,4.6936,4.7289,4.7647,4.8010,4.8378,4.8750,4.9127,4.9508,4.9894,5.0284,5.0678,5.1076,5.1478,5.1884,5.2294,5.2707,5.3124,5.3544,5.3968
5.4899,5.4467,5.4039,5.3614,5.3193,5.2775,5.2362,5.1952,5.1547,5.1145,5.0748,3.4645,4.9966,4.9582,3.0135,2.9721,2.9060,2.8453,2.7994,2.7711,2.7437,2.7180,2.6936,2.6703,2.6482,2.6290,2.6104,2.5893,2.5714,2.5515,2.5337,2.5162,2.5012,2.5140,2.5184,4.2508,2.4931,2.4795,2.4664,2.4537,2.4415,2.4297,2.4184,2.4076,2.3972,2.3874,2.3779,2.3689,2.3603,2.3523,2.3448,2.3379,2.3314,2.3256,2.3202,2.3155,2.3112,2.3076,2.3045,2.3020,2.3000,3.8792,2.2983,2.2986,2.2994,2.3008,2.3028,2.3054,2.3085,2.3123,2.3165,2.3214,2.3268,2.3328,2.3393,2.3466,2.3549,2.3637,2.3729,2.3714,2.3674,2.3675,2.3696,2.3779,4.0743,2.3963,2.4078,2.4211,2.4358,2.4501,2.4677,2.4861,2.5056,2.5274,2.5519,2.5832,2.6140,2.6509,2.6920,2.7414,2.8132,4.5051,4.5366,4.5687,4.6014,4.6347,4.6685,4.7029,4.7379,4.7733,4.8093,4.8458,4.8828,4.9203,4.9582,4.9966,5.0355,5.0748,5.1145,5.1547,5.1952,5.2362,5.2775,5.3193,5.3614,5.4039,5.4467,5.4899
5.5863,5.5423,5.4987,5.4554,5.4125,5.3699,5.3278,5.2860,5.2447,5.2038,5.1633,5.1232,5.0836,5.0445,3.0079,2.9747,2.9345,2.8771,2.8208,2.7807,2.7459,2.7168,2.6924,2.6691,2.6469,2.6264,2.6058,2.5848,2.5649,2.5461,2.5317,2.5198,2.5099,2.5109,2.5063,4.3233,2.4787,2.4655,2.4528,2.4405,2.4287,2.4173,2.4060,2.3952,2.3849,2.3750,2.3657,2.3569,2.3486,2.3408,2.3335,2.3268,2.3206,2.3149,2.3098,2.3051,2.3009,2.2973,2.2942,2.2916,2.2897,3.9444,2.2880,2.2882,2.2891,2.2905,2.2925,2.2951,2.2982,2.3019,2.3062,2.3110,2.3165,2.3224,2.3290,2.3361,2.3441,2.3528,2.3621,2.3701,2.3704,2.3692,2.3704,2.3731,2.3819,2.3915,2.4037,2.4171,2.4315,2.4456,2.4625,2.4803,2.4994,2.5198,2.5452,2.5746,2.6073,2.6436,2.6839,2.7317,2.8079,4.5826,4.6147,4.6474,4.6807,4.7147,4.7492,4.7842,4.8199,4.8560,4.8927,4.9299,4.9676,5.0058,5.0445,5.0836,5.1232,5.1633,5.2038,5.2447,5.2860,5.3278,5.3699,5.4125,5.4554,5.4987,5.5423,5.5863
5.6863,5.6415,5.5970,5.5528,5.5091,5.4657,5.4228,5.3802,5.3380,5.2963,5.2550,5.2142,3.5084,5.1339,3.0084,2.9718,2.9389,2.9036,2.8501,2.8038,2.7656,2.7324,2.7014,2.6737,2.6503,2.6285,2.6092,2.5903,2.5729,2.5570,2.5423,2.5295,2.5197,2.5146,2.5016,4.3986,2.4706,2.4559,2.4422,2.4289,2.4160,2.4036,2.3917,2.3806,2.3707,2.3613,2.3524,2.3440,2.3361,2.3287,2.3217,2.3149,2.3087,2.3031,2.2980,2.2934,2.2894,2.2859,2.2830,2.2807,2.2789,2.2778,2.2776,2.2782,2.2791,2.2806,2.2826,2.2852,2.2883,2.2920,2.2963,2.3012,2.3066,2.3126,2.3191,2.3262,2.3339,2.3425,2.3516,2.3612,2.3697,2.3719,2.3738,2.3764,2.3795,2.3870,2.3999,2.4132,2.4273,2.4414,2.4575,2.4753,2.4945,2.5151,2.5397,2.5678,2.6003,2.6371,2.6778,2.7262,2.8025,4.6630,4.6957,4.7291,4.7631,4.7977,4.8329,4.8686,4.9049,4.9418,4.9792,5.0171,5.0556,5.0945,5.1339,5.1738,5.2142,5.2550,5.2963,5.3380,5.3802,5.4228,5.4657,5.5091,5.5528,5.5970,5.6415,5.6863
5.7900,5.7443,5.6989,5.6539,5.6093,5.5651,5.5213,5.4779,5.4349,5.3924,5.3503,5.3086,5.2675,3.0670,3.0209,2.9789,2.9392,2.9084,2.8749,2.8316,2.7876,2.7524,2.7197,2.6918,2.6659,2.6431,2.6226,2.6032,2.5853,2.5689,2.5536,2.5427,2.5277,2.5145,2.5000,2.4848,2.4693,2.4546,2.4403,2.4265,2.4138,2.4012,2.3885,2.3764,2.3648,2.3538,2.3432,2.3337,2.3248,2.3164,2.3085,2.3012,2.2947,2.2895,2.2848,2.2706,2.2622,2.2577,2.2541,2.2540,2.2675,2.2663,2.2661,2.2666,2.2677,2.2694,2.2717,2.2745,2.2779,2.2818,2.2864,2.2915,2.2971,2.3031,2.3096,2.3167,2.3243,2.3326,2.3418,2.3518,2.3615,2.3701,2.3793,2.3820,2.3851,2.3897,2.3985,2.4097,2.4236,2.4381,2.4541,2.4725,2.4907,2.5115,2.5353,2.5618,4.5895,2.6315,2.6718,2.7214,2.8014,4.7465,4.7799,4.8139,4.8486,4.8839,4.9197,4.9562,4.9932,5.0308,5.0690,5.1077,5.1469,5.1866,5.2268,5.2675,5.3086,5.3503,5.3924,5.4349,5.4779,5.5213,5.5651,5.6093,5.6539,5.6989,5.7443,5.7900
5.8977,5.8510,5.8048,5.7589,5.7134,5.6683,5.6236,5.5793,5.5355,5.4921,5.4492,5.4067,5.3647,3.1011,5.2822,2.9934,2.9521,2.9170,2.8842,2.8503,2.8142,2.7767,2.7404,2.7108,2.6834,2.6589,2.6372,2.6178,2.5994,2.5833,2.5662,2.5500,2.5323,2.5140,2.4984,2.4836,2.4682,2.4539,2.4409,2.4284,2.4153,2.4015,2.3887,2.3766,2.3650,2.3539,2.3433,2.3332,2.3236,2.3146,2.3061,2.2981,2.2907,2.2838,2.2775,2.2717,2.2670,2.2630,2.2587,2.2562,2.2541,2.2526,2.2528,2.2538,2.2554,2.2575,2.2602,2.2637,2.2673,2.2712,2.2757,2.2808,2.2864,2.2926,2.2993,2.3066,2.3145,2.3229,2.3181,2.3261,2.3356,2.3455,2.3564,2.3838,2.3925,2.3974,2.4062,2.4156,2.4273,2.4396,2.4527,2.4701,2.4883,2.5085,2.5312,2.5572,2.5894,2.6414,2.6888,2.7367,2.8223,4.8332,4.8673,4.9020,4.9374,4.9734,5.0100,5.0472,5.0850,5.1233,5.1622,5.2017,5.2417,5.2822,5.3232,5.3647,5.4067,5.4492,5.4921,5.5355,5.5793,5.6236,5.6683,5.7134,5.7589,5.8048,5.8510,5.8977
6.0095,5.9619,5.9147,5.8679,5.8215,5.7755,5.7299,5.6847,5.6400,5.5957,5.5519,5.5086,5.4657,3.1840,3.0903,3.0223,5.2994,2.9285,2.8946,2.8612,2.8284,2.7956,2.7637,2.7337,2.7046,2.6800,2.6568,2.6357,2.6143,2.5946,2.5753,2.5559,2.5368,2.5183,2.5004,2.4847,2.4702,2.4568,2.4438,2.4301,2.4158,2.4021,2.3891,2.3769,2.3653,2.3542,2.3435,2.3334,2.3239,2.3148,2.3063,2.2983,2.2909,2.2840,2.2776,2.2718,2.2666,2.2619,2.2578,2.2543,2.2516,2.2494,2.2480,2.2475,2.2475,2.2484,2.2502,2.2526,2.2555,2.2590,2.2630,2.2676,2.2736,2.2803,2.2876,2.2956,2.3041,2.3131,2.3188,2.3315,2.3287,2.3378,2.3480,2.3793,2.3905,2.4011,2.4131,2.4238,2.4361,2.4492,2.4628,2.4782,2.4943,2.5123,2.5323,2.5544,2.6367,4.7912,4.8232,3.1680,2.8490,4.9234,4.9582,4.9936,5.0297,5.0664,5.1038,5.1418,5.1803,5.2194,5.2591,5.2994,5.3402,5.3815,5.4234,5.4657,5.5086,5.5519,5.5957,5.6400,5.6847,5.7299,5.7755,5.8215,5.8679,5.9147,5.9619,6.0095
6.1257,6.0771,6.0289,5.9812,5.9338,5.8868,5.8403,5.7942,5.7486,5.7034,5.6587,5.6145,5.5708,3.2827,3.1772,3.0983,3.0272,2.9620,2.9147,5.2794,2.8387,2.8063,2.7766,2.7483,2.7208,2.6955,2.6709,2.6483,2.6254,2.6029,2.5816,2.5609,2.5413,2.5227,2.5043,2.4877,4.7027,2.4599,2.4457,2.4309,2.4166,2.1749,2.1639,2.3774,2.3658,2.3546,2.3440,2.3339,2.3243,2.3152,2.3066,2.2986,2.2913,2.2846,2.2785,2.2729,2.2679,2.2634,2.2595,2.2561,2.2534,2.2512,2.2498,2.2493,2.2493,2.2499,2.2511,2.2528,2.2551,2.2580,2.2614,2.2654,2.2700,2.2751,2.2808,2.2870,2.2943,2.3022,2.3106,2.3195,2.3292,2.3400,2.3522,2.3653,2.3794,2.3945,2.4116,2.4259,2.4410,2.4565,2.4726,2.4897,2.5064,2.5247,2.5442,2.5651,4.8504,4.8823,4.9150,4.9483,2.9147,5.0172,5.0527,5.0889,5.1258,5.1632,5.2014,5.2401,5.2794,5.3194,5.3599,5.4010,5.4426,5.4848,5.5275,5.5708,5.6145,5.6587,5.7034,5.7486,5.7942,5.8403,5.8868,5.9338,5.9812,6.0290,6.0771,6.1257
6.2465,6.1969,6.1478,6.0990,6.0506,6.0027,5.9552,5.9082,5.8616,5.8155,5.7698,5.7247,5.6800,3.3711,3.2667,3.1811,3.1076,3.0356,2.9757,2.9232,2.8722,2.8252,5.2640,2.7583,2.7311,2.7055,2.6813,2.6577,2.6345,2.6102,2.5878,2.5670,2.5468,2.5273,2.5084,2.4909,2.4775,4.7661,2.4481,2.4318,2.2610,2.1590,2.1516,2.3781,2.3664,2.3555,2.3450,2.3351,2.3257,2.3168,2.3085,2.3007,2.2934,2.2867,2.2806,2.2750,2.2699,2.2654,2.2615,2.2582,2.2554,2.2532,2.2518,2.2512,2.2513,2.2519,2.2530,2.2548,2.2571,2.2600,2.2634,2.2674,2.2720,2.2771,2.2828,2.2890,2.2958,2.3034,2.3116,2.3204,2.3295,2.3390,2.3497,2.3608,2.3725,2.3851,2.3996,2.4148,2.4310,2.4477,2.4660,2.4866,2.5078,2.5282,2.5508,2.5740,2.5967,4.9771,3.2750,5.0445,5.0794,5.1149,5.1512,5.1881,5.2257,5.2640,5.3029,5.3424,5.3826,5.4234,5.4648,5.5067,5.5492,5.5923,5.6359,5.6800,5.7247,5.7698,5.8155,5.8616,5.9082,5.9552,6.0027,6.0506,6.0990,6.1478,6.1969,6.2465
6.3722,6.3216,6.2714,6.2216,6.1722,6.1233,6.0748,6.0267,5.9792,5.9321,5.8855,5.8394,5.7938,5.7487,3.3379,3.2397,3.1680,3.1045,3.0432,2.9901,2.9356,2.8833,2.8347,2.7954,2.7587,2.7243,5.2166,5.1803,2.6438,2.6196,2.5951,2.5738,2.5539,2.5345,2.5145,2.4941,2.4806,4.8603,4.8330,4.8065,2.2048,2.1541,2.1458,4.7101,4.6884,4.6677,4.6479,4.6293,4.6116,2.3192,2.3108,2.3030,2.2957,2.2890,2.2828,2.2772,2.2721,2.2676,2.2637,2.2604,2.2576,2.2554,2.2539,2.2534,2.2534,2.2540,2.2552,2.2569,2.2592,2.2621,2.2656,2.2697,2.2747,2.2802,2.2863,2.2929,2.3001,2.3078,2.3161,2.3249,2.3343,2.3432,2.3527,2.3639,2.3756,2.3883,2.4018,2.4159,2.4309,2.4464,2.4626,2.4805,2.4995,2.5211,2.5461,2.5716,2.5983,3.2889,5.1100,5.1448,5.1803,5.2166,5.2537,5.2914,5.3298,5.3689,5.4086,5.4490,5.4900,5.5317,5.5739,5.6168,5.6602,5.7042,5.7487,5.7938,5.8394,5.8855,5.9321,5.9792,6.0267,6.0748,6.1233,6.1722,6.2216,6.2714,6.3216,6.3722
6.5032,6.4515,6.4002,6.3493,6.2989,6.2489,6.1993,6.1502,6.1016,6.0535,6.0059,5.9588,5.9123,5.8662,3.4694,3.3262,3.2382,3.1657,3.0954,3.0369,2.9807,2.9281,2.8795,2.8364,2.7999,2.7662,2.7330,2.7004,2.6685,2.6373,5.1789,2.5843,2.5624,2.5422,2.5210,2.4990,2.4817,4.9586,4.9307,4.9037,2.2130,2.1501,2.1412,4.8051,4.7829,4.7618,4.7416,4.7225,4.7045,4.6875,4.6716,4.6568,4.6431,4.6304,4.6189,4.6086,4.5993,4.5912,2.2661,2.2627,2.2599,2.2577,4.5680,2.2557,2.2557,2.2563,2.2578,2.2600,2.2627,2.2660,2.2698,2.2743,2.2792,2.2848,2.2909,2.2976,2.3048,2.3125,2.3208,2.3297,2.3390,2.3488,2.3577,2.3672,4.8051,2.3918,2.4052,2.4193,2.4343,2.4504,2.4675,2.4854,2.5039,2.5241,2.5476,2.5716,2.5966,2.6253,5.2137,5.2493,5.2856,5.3227,5.3605,5.3990,5.4383,5.4782,5.5188,5.5601,5.6020,5.6445,5.6877,5.7315,5.7758,5.8207,5.8662,5.9123,5.9588,6.0059,6.0535,6.1016,6.1502,6.1993,6.2489,6.2989,6.3493,6.4002,6.4515,6.5032
6.6396,6.5868,6.5343,6.4824,6.4308,6.3797,6.3291,6.2790,6.2293,6.1802,6.1315,6.0834,6.0358,5.9887,5.9423,3.4437,3.3194,3.2395,3.1668,3.0982,3.0465,2.9946,2.9394,2.8858,2.8481,2.8129,2.7781,2.7439,2.7105,2.6777,2.6458,2.6145,2.5840,5.1846,2.5306,2.5068,2.4823,2.4629,2.4449,5.0050,2.2230,2.1556,2.1457,4.9043,4.8816,4.8600,4.8394,4.8199,4.8014,4.7841,4.7678,4.7527,4.7386,4.7258,4.7140,4.7034,4.6940,4.6857,4.6786,4.6726,4.6679,4.6643,4.6619,4.6608,4.6608,4.6619,2.2625,2.2647,2.2674,2.2707,2.2745,2.2790,2.2840,2.2896,2.2957,2.3024,2.3096,2.3174,2.3257,2.3346,2.3440,2.3539,2.3635,2.3730,2.3837,2.3963,2.4090,2.4229,2.4388,2.4554,2.4726,2.4905,2.5098,2.5300,2.5536,2.5766,2.6015,2.6281,2.6540,2.6853,5.3954,5.4333,5.4719,5.5113,5.5514,5.5922,5.6337,5.6759,5.7187,5.7622,5.8063,5.8510,5.8963,5.9423,5.9887,6.0358,6.0834,6.1315,6.1802,6.2293,6.2790,6.3291,6.3797,6.4308,6.4824,6.5343,6.5868,6.6396
6.7819,6.7279,6.6743,6.6212,6.5685,6.5163,6.4645,6.4133,6.3625,6.3122,6.2625,6.2133,6.1647,6.1166,6.0690,6.0221,3.4446,3.3320,3.2522,3.1715,3.1075,3.0556,3.0050,2.9537,2.9048,2.8686,2.8333,2.7986,2.7647,2.7315,2.6987,2.6666,2.6352,2.6045,2.5738,2.5442,2.5028,2.4667,2.4462,2.4318,2.2363,2.1733,5.0321,5.0079,4.9847,4.9626,4.9415,4.9216,4.9027,4.8850,4.8683,4.8529,4.8385,4.8253,4.8133,4.8025,4.7928,4.7844,4.7771,4.7710,4.7662,4.7625,4.7601,4.7589,4.7589,4.7601,4.7625,4.7662,4.7710,4.7771,4.7844,4.7928,4.8025,2.2945,2.3007,2.3074,2.3147,2.3225,2.3308,2.3397,2.3492,2.3591,2.3695,2.3791,2.3909,2.4039,2.4169,2.4303,2.4459,2.4623,2.4792,2.4971,2.5163,2.5361,2.5584,2.5814,2.6066,2.6329,2.6611,2.6956,2.7476,5.5487,5.5882,5.6285,5.6695,5.7112,5.7536,5.7968,5.8405,5.8850,5.9301,5.9758,6.0221,6.0691,6.1166,6.1647,6.2133,6.2625,6.3122,6.3625,6.4133,6.4645,6.5163,6.5685,6.6212,6.6743,6.7279,6.7819
6.9304,6.8751,6.8204,6.7660,6.7122,6.6588,6.6058,6.5534,6.5015,6.4501,6.3993,6.3490,6.2992,6.2500,6.2014,6.1535,3.6778,3.4536,3.3581,3.2700,3.1909,3.1295,3.0738,3.0205,2.9686,2.9276,2.8909,2.8549,2.8198,2.7857,2.7524,2.7198,2.6880,2.6569,2.6262,5.3429,5.3111,2.4882,2.4486,2.4301,2.2567,2.2170,5.1409,5.1162,5.0925,5.0698,5.0483,5.0279,5.0086,4.9904,4.9734,4.9576,4.9429,4.9295,4.9172,4.9061,4.8962,4.8875,4.8801,4.8739,4.8689,4.8652,4.8627,4.8615,4.8615,4.8627,4.8652,4.8689,4.8739,4.8801,4.8875,4.8962,4.9061,4.9172,4.9295,4.9429,4.9576,4.9734,4.9904,5.0086,2.3546,2.3646,2.3751,5.0925,2.3984,2.4114,2.4249,2.4385,2.4540,2.4704,2.4872,2.5051,2.5243,2.5445,2.5663,2.5883,2.6133,2.6397,2.6691,2.7082,2.7676,5.6693,5.7097,5.7509,5.7928,5.8355,5.8789,5.9230,5.9678,6.0132,6.0593,6.1061,6.1535,6.2014,6.2500,6.2992,6.3490,6.3993,6.4501,6.5015,6.5534,6.6058,6.6588,6.7122,6.7660,6.8204,6.8751,6.9304
7.0855,7.0290,6.9729,6.9174,6.8623,6.8076,6.7535,6.6999,6.6468,6.5942,6.5422,6.4907,6.4398,6.3895,6.3398,6.2907,6.2422,3.6642,3.4673,3.3906,3.3110,3.2211,3.1551,3.0980,3.0427,2.9920,2.9546,2.9179,2.8820,2.8468,2.8122,2.7783,2.7453,2.7130,2.6815,5.4615,5.4289,5.3974,2.4663,2.4325,2.4146,2.2702,5.2548,5.2295,5.2052,5.1820,4.1312,5.1391,5.1194,5.1008,5.0834,5.0672,5.0522,5.0384,5.0258,5.0145,5.0044,4.9955,4.9879,4.9816,4.9765,4.9727,4.9701,4.9688,4.9688,4.9701,4.9727,4.9765,4.9816,4.9879,4.9955,5.0044,5.0145,5.0258,5.0384,5.0522,5.0672,5.0834,5.1008,5.1194,5.1391,5.1600,5.1820,5.2052,5.2295,5.2548,2.4340,2.4468,2.4622,2.4786,2.4955,2.5132,2.5328,2.5532,2.5747,2.5969,2.6225,2.6520,2.6836,2.7242,2.8057,5.7954,5.8367,5.8789,5.9218,5.9654,6.0098,6.0549,6.1007,6.1472,6.1944,6.2422,6.2907,6.3398,6.3895,6.4398,6.4907,6.5422,6.5942,6.6468,6.6999,6.7535,6.8076,6.8623,6.9174,6.9729,7.0290,7.0855
7.2476,7.1898,7.1325,7.0756,7.0192,6.9633,6.9079,6.8530,6.7987,6.7449,6.6916,6.6390,6.5869,6.5354,6.4845,6.4343,6.3846,6.3357,3.6822,3.5135,3.4292,3.3522,3.2679,3.1954,3.1255,3.0690,3.0233,2.9860,2.9477,2.9103,2.8743,2.8398,2.8060,2.7729,2.7405,5.5856,5.5523,5.5199,5.4887,2.4455,2.4174,2.4004,5.3740,5.3481,5.3232,5.2995,5.2770,5.2556,5.2354,5.2164,5.1986,5.1820,5.1666,5.1525,5.1396,5.1280,5.1177,5.1086,5.1008,5.0943,5.0891,5.0852,5.0826,5.0813,5.0813,5.0826,5.0852,5.0891,5.0943,5.1008,5.1086,5.1177,5.1280,5.1396,5.1525,5.1666,5.1820,5.1986,5.2164,5.2354,5.2556,5.2770,5.2995,5.3232,5.3481,5.3740,5.4011,5.4292,2.4640,2.4821,2.5000,2.5197,2.5400,2.5615,2.5827,2.6061,2.6326,2.6645,2.7012,2.7503,5.8858,5.9273,5.9696,6.0128,6.0567,6.1014,6.1468,6.1929,6.2398,6.2874,6.3357,6.3847,6.4343,6.4845,6.5354,6.5869,6.6390,6.6916,6.7449,6.7987,6.8530,6.9079,6.9633,7.0192,7.0756,7.1325,7.1898,7.2476
7.4173,7.3581,7.2994,7.2412,7.1834,7.1262,7.0695,7.0133,6.9577,6.9026,6.8481,6.7941,6.7408,6.6881,6.6360,6.5845,6.5338,6.4836,6.4342,3.7246,3.5675,3.4817,3.3974,3.3171,3.2428,3.1711,3.1018,3.0581,3.0211,2.9849,2.9493,2.9123,2.8761,2.8408,2.8064,2.7793,5.6814,5.6484,5.6163,5.5853,2.4255,2.4029,5.4989,5.4724,5.4469,5.4227,5.3996,5.3777,5.3570,5.3375,5.3193,5.3023,5.2866,5.2721,5.2589,5.2470,5.2364,5.2272,5.2192,5.2125,5.2072,5.2032,5.2005,5.1992,5.1992,5.2005,5.2032,5.2072,5.2125,5.2192,5.2272,5.2364,5.2470,5.2589,5.2721,5.2866,5.3023,5.3193,5.3375,5.3570,5.3777,5.3996,5.4227,5.4469,5.4724,5.4989,5.5266,5.5554,5.5853,2.4828,2.5024,2.5224,2.5447,2.5670,2.5901,2.6166,2.6443,2.6804,2.7230,2.7834,6.0230,6.0655,6.1088,6.1530,6.1979,6.2437,6.2902,6.3375,6.3855,6.4342,6.4836,6.5338,6.5845,6.6360,6.6881,6.7408,6.7941,6.8481,6.9026,6.9577,7.0133,7.0695,7.1262,7.1834,7.2412,7.2994,7.3581,7.4173
7.5950,7.5344,7.4743,7.4146,7.3555,7.2969,7.2388,7.1812,7.1242,7.0678,7.0120,6.9567,6.9021,6.8481,6.7947,6.7420,6.6900,6.6387,6.5880,6.5381,6.4889,3.6245,3.5362,3.4507,3.3688,3.2928,3.2193,3.1505,3.1079,3.0664,3.0263,2.9874,2.9500,2.9159,2.8805,2.8457,5.8169,5.7830,5.7502,5.7185,5.6878,2.4087,2.3896,5.6027,5.5767,5.5518,5.5282,5.5057,5.4846,5.4646,5.4459,5.4285,5.4124,5.3976,5.3841,5.3719,5.3611,5.3515,5.3434,5.3366,5.3311,5.3270,5.3243,5.3229,5.3229,5.3243,5.3270,5.3311,5.3366,5.3434,5.3515,5.3611,5.3719,5.3841,5.3976,5.4124,5.4285,5.4459,5.4646,5.4846,5.5057,5.5282,5.5518,5.5767,5.6027,5.6300,5.6583,5.6878,5.7185,2.4839,2.5042,2.5243,2.5474,2.5698,2.5947,2.6227,2.6597,2.7006,2.7504,2.8614,6.1668,6.2103,6.2547,6.3000,6.3460,6.3929,6.4405,6.4889,6.5381,6.5880,6.6387,6.6900,6.7420,6.7947,6.8481,6.9021,6.9567,7.0120,7.0678,7.1242,7.1812,7.2388,7.2969,7.3555,7.4146,7.4743,7.5344,7.5950
7.7814,7.7192,7.6576,7.5965,7.5359,7.4758,7.4163,7.3573,7.2989,7.2410,7.1838,7.1272,7.0712,7.0159,6.9612,6.9072,6.8539,6.8013,6.7494,6.6982,6.6478,6.5982,3.6866,3.5942,3.5064,3.4234,3.3453,3.2700,3.2051,3.1615,3.1192,3.0778,3.0375,2.9989,2.9612,2.9245,5.9591,5.9244,5.8908,5.8582,5.8268,2.4328,2.3949,2.3769,5.7129,5.6874,5.6632,5.6402,5.6185,5.5980,5.5789,5.5611,5.5445,5.5294,5.5155,5.5030,5.4919,5.4822,5.4738,5.4668,5.4612,5.4570,5.4542,5.4528,5.4528,5.4542,5.4570,5.4612,5.4668,5.4738,5.4822,5.4919,5.5030,5.5155,5.5294,5.5445,5.5611,5.5789,5.5980,5.6185,5.6402,5.6632,5.6874,5.7129,5.7396,5.7675,5.7966,5.8268,5.8582,2.4852,2.5053,2.5264,2.5502,2.5727,2.5994,2.6322,2.6753,2.7255,2.8005,6.2740,6.3177,6.3623,6.4078,6.4542,6.5014,6.5494,6.5982,6.6478,6.6982,6.7494,6.8013,6.8539,6.9072,6.9612,7.0159,7.0712,7.1272,7.1838,7.2411,7.2989,7.3573,7.4163,7.4758,7.5359,7.5965,7.6576,7.7192,7.7814
